theta,39.93424358974359,130,False
beta,54.010339743589746,130,False
iota,46.85658333333333,130,False
kappa,39.93424358974359,130,False
alpha,54.010339743589746,130,False
lambda,46.85658333333333,130,False
A/CONTRACT 1,27.04623076923077,130,True
A/CONTRACT 2,27.04623076923077,130,True
epsilon,39.93424358974359,130,False
eta,39.93424358974359,130,False
B/CONTRACT 1,17.163666666666668,130,True
B/CONTRACT 2,29.817961538461542,130,True
gamma,54.010339743589746,130,False
C/CONTRACT 1,17.163666666666668,130,True
C/CONTRACT 2,17.163666666666668,130,True
delta,46.85658333333333,130,False
D/CONTRACT 1,32.4723782051282,130,True
D/CONTRACT 2,24.774967948717947,130,True
zeta,26.156455128205128,130,False
E/CONTRACT 1,26.156455128205128,130,True
F/CONTRACT 1,40.9329358974359,130,True
